,TV_show,review_title,review_content,review_helpful,review_rating,review_date
3230,Lovejoy," Lovejoy, love it to bits!","This TV series brings back fond memories of the late 80's, early 90's. Happen to have an interest in Antiques but this was completely unnecessary in order to enjoy the series. Lovejoy the Antiques dealer was an interesting combination of amateur Detective, righter of wrongs, incurable romantic/ womaniser (!), and occasional con-man which gave him a slightly dark edge - though he would generally only con other con-men or unsavoury wealthy types with so much money they would hardly notice it. This was a programme which at the time seemed to out-shine all others. The first series in 1986 was separated by a five year gap to 1991 for the second series. It only returned due to huge public demand in the UK. In the end six series were produced though some of the old characters had sadly disappeared by the last series. Why do I think Lovejoy was so good? Because it was refreshingly innocent - there was no 'body count' (well a very occasional murder), lots of good-natured banter between friends and very varied story-lines. Plus Lovejoy seemed to lead a rather enviable life, sometimes struggling financially, other times with a wind-fall but always surrounded by good friends and enjoying the hell out of life. And what country-side - the beautiful green fields and villages of England's East Anglia! There were 71 episodes to enjoy, and it does get repeated here and there - but only a few episodes have been released on VHS. Where Oh where are the DVD's??? If you haven't seen it yet and get a chance to see it - do so - it'll leave you with a feel-good factor you won't forget.",46 out of 49 found this helpful.,,4 June 2003
3231,Lovejoy, Possibly The Most Wonderful Character You've Never Heard Of,"I have to credit my Ex-Girlfriend, Wendy for one thing... She broke up with me and forced me to move back in with my mother for a time just in time to catch this series on A&amp;E back in 1995! Ian McShane is possibly one of the finest character actors ever to have a lead in a series, and the writing for this show certainly didn't hurt. Of course, it didn't stay on A&amp;E very long, as they seem to prefer British series based on famous literary sleuths (Holmes, Marple, Poirot, etc.). Nonetheless, for an estranged Doctor Who fan (The local PBS station had just announced it's demise and their intent to cease carrying the series) that was jonesing for a fix of cleverly written British comedic drama, this show was a godsend. The stories were rich and enthralling, the supporting cast was wonderful, and McShane's characterization was brilliant. An honorable rogue with more than his share of brushes with Murphy's law made him so enchanting... More Rockford than Rockford, more Magnum than Magnum, and a gentleman to boot. My only regret is that i have no idea how to acquire NTSC copies of the show. I can only hope they start showing it again on PBS or BBC America some time.",39 out of 42 found this helpful.,,4 June 2005
3232,Lovejoy, Like a pair of comfortable shoes ...,"Having moved from the UK to Asia approximately 10 years ago, I have found myself collecting quality British TV series on DVD, most of which I had grown up with during my school and college days. These are great to while away an hour or so on a Sunday evening when pangs of homesickness occur. Series like Fawlty Towers, Only Fools and Horses, Men Behaving Badly, Auf Weidersehen Pet and of course ... Lovejoy!<br/><br/>These series bring a smile to the face, a fair number of laughs and that warm fuzzy feeling like putting on a pair of comfortable shoes.<br/><br/>I had almost given up hope that Lovejoy would be released on DVD and while back in the UK on a business trip last week, was overjoyed to find that the first three series were already on the shelves (and had been since Spring 2004). I bought all three!<br/><br/>On first impressions, I wasn't all that enamoured with the image quality, as it comes across as quite grainy. This is a shame and can be a little distracting at times (especially during night scenes). By comparison, I had a totally different experience when I purchased the first series of Cheers on DVD with an amazing remastering job done on the image that just takes your breath away. The sound is also a bit touch-and-go and it can be difficult to hear some of the lines being delivered, particularly if the character is facing away from the camera.<br/><br/>The three-part interview with Ian McShane comes across as a little amateurish, although the effort was appreciated.<br/><br/>The real winner though is the show itself. As the series is set in the English countryside, it is fairly devoid of fashion, technology and modern cars. The result is that there's very little to date it. Only the occasional blast of background music gives the game away. At the end of the first episode, I had a smile on my face and a satisfaction that Lovejoy is back in my life.",38 out of 41 found this helpful.,,5 October 2004
3233,Lovejoy," great show, great cast, sorely missed","I thoroughly enjoyed watching Lovejoy on A&amp;E channel some years ago. Ian McShane was right on as the roguish antique dealer, and he was ably accompanied by Dudley Sutton, Chris Jury, Phyllis Logan, Malcolm Tierney, and later on, Caroline Langrishe. I'm happy to see that it's now available on DVD. I taped most of the episodes, but at the end, I'm afraid my collection became a little confused.<br/><br/>I admit to not having read the books, but I understand they're much darker than this show that displayed beautiful antiques, fun characters, and glorious countryside. The ensemble work was great. I confess to especially liking the flirtation between Lovejoy and Lady Jane. I recall the last episode as being a bit of a downer, but probably fitting with the character of Lovejoy as portrayed by McShane. A&amp;E used to have the most marvelous series - I remember this fondly, along with the House of Elliott.",31 out of 33 found this helpful.,,15 May 2005
3234,Lovejoy," Interesting, humorous and unusual crime stories.","Excellent series full of humour and wit.  Stories well written.  Deals with the 'life and times' of an antiques dealer with a problem with commitment except to friends.  Terrific supporting cast who play their roles with a joy and bring depth to their characters.  Wonderfully interesting stories - I especially enjoyed seeing the 'J. Arthur Rank gong' again after an absence of many years - I hope that it has now found its way into a museum for safe keeping!  I wish that a new series would be produced but, and here I compliment the BBC, the production company know when to end a series - that is, while it is still excellent!",23 out of 25 found this helpful.,,18 July 1999
3235,Lovejoy, The dark side of antiques,"I have very fond memories of this lovely, gentle, fun but exciting series. It was perfect Sunday evening viewing in my house, something all the family could watch.  There was the occasional coarse word or double entendre, but that was alright because my parents thought we didn't understand!<br/><br/>It bore little resemblance, however, to the books on which it was based. The Lovejoy series, by author Jonathan Gash, portray a much darker, nastier world, with an appropriatley seedier Lovejoy.  The TV series was the sanitised version, but no worse for that.  I would, however, encourage any real fans of the series to also read the books, and see the dark side of the antiques world.",20 out of 23 found this helpful.,,26 June 2003
3236,Lovejoy, A Joy to love it,"I have all the episodes but not in the right order. ( Yes Sad I know)This is a great series about a roguish but lovable antique dealer, a role that Ian McShane was born to play. Apart from Lovejoy my favourite has to be Tinker...What a character. The rest of the regular cast, especially Phyllis Logan is excellent",15 out of 17 found this helpful.,,12 October 2003
3237,Lovejoy, The long DVD wait is finally over!,"After what seems like an eternity along with rumours that ""It will never happen because Jonathon Gash is against it"" etc - it has finally happened. The UK's BBC have just announced the DVD release date for the first series of ten episodes (17th May 2004). It will be region 2 from the BBC, presumably the other regions will be catered for elsewhere. I hope the later series will follow, probably depending on how well this first one sells. So it's up to us, Lovejoy fans - let's support it, and tell your friends! I really hope (are you listening?) that the full 71 episodes will be released in time, along with the Christmas specials. Not only that, but how about an 'extras' DVD with interviews with the cast, Jonathon Gash, TV screenplay writers. Ian McShane, of course (!!), who having read the books helped to get it televised (of course it's a different slant on the Lovejoy character which was born in the books, but which is valid in it's own right in my view). Also location information, stills and any other trivia would be great. Believe me, I would buy it!!",17 out of 20 found this helpful.,,4 March 2004
3238,Lovejoy, Relaxing series,"Very few series anymore give me a warm feeling. You know, the feeling you get when you're watching a show that 'feels like home'. Lovejoy was a show like that, it really made me feel comfortable.<br/><br/>Unfortunately, I don't think there will be shows like Lovejoy anymore. There are few newer series that have come close. One of them is Frasier, although they don't make it anymore either. Maybe I should just watch the older series over and over again, shows like Jeeves and Wooster, The Prisoner, Red Dwarf, etc.",14 out of 17 found this helpful.,,16 June 2003
3239,Lovejoy, Good old Fashioned Comedy/Drama' Entertainment,"This particular series holds special memories for me as when the first episode came out, we had bought a caravan (static) in Burnham Market in Norfolk, where we had a marvellous time. I always thought that Lovejoy was filmed in Norfolk but I was wrong; it was mainly Suffolk and Essex. So on our jaunts around the antique shops of East Anglia, we had an affinity with the series. Happy days indeed! I have read some of the novels and Lovejoy is a real bum at times, actually hitting a woman but not brave enough to save a friend from a rifle butt to the head (book only; not in the series). But he does admit that he's a coward!! Great scenery and good scripts. I ration myself to 2 episodes per day. But could anyone ever live like Lovejoy? Constantly in debt, creditors forever chasing him, letting his friends down, upsetting his friends when they're trying to help him! Still, it makes for good honest entertainment and I would not have him any other way.<br/><br/>The cast and crew enjoyed making the series and I certainly enjoy watching it - at anytime!",5 out of 5 found this helpful.,10.0,21 May 2006
3240,Lovejoy," ""Comfortable"" Television","I am so excited that Lovejoy has finally come to DVD. I used to love the show, but hadn't seen an episode since the A&amp;E network stopped running it some years ago. So as I put the first DVD in the player, I was ready for a huge letdown. But to my surprise and delight, the show is just as good as I remember - a good mix of mystery, action, and comedy with some interesting, fun characters and just a dash of history. Lovejoy is old-world British charm meets modern day realities and cynicism. Watching Lovejoy is akin to wearing an old pair of shoes or a favorite sweater - it's comfortable. It's always been the kind of television that works best when I curl up on the couch late at night. And making the show so special and enjoyable is Ian McShane. I've yet to see him in Deadwood, so I am most familiar with McShane in this role. And what a pleasure to watch he is. He makes Lovejoy a carefree, smart, sly, resourceful character not above doing something underhanded especially if it will help out a friend. He's the kind of guy you want on your side. He is ably assisted by a terrific supporting cast that includes Dudley Sutton as Tinker Dill, Chris Jury as Eric Catchpole, and Phyllis Logan as Lady Jane Felsham. Together, they're wonderful. While the easygoing style and subject matter of Lovejoy may not appeal to those wanting a thrill-a-minute and MTV style editing, it suits me perfectly.<br/><br/>I can't wait for Season 2!",7 out of 8 found this helpful.,8.0,16 August 2007
3241,Lovejoy, The adventures of an ingeniously devious antique dealer and his friends.,"The TV series, ""Lovejoy"", set in the anachronistic East Anglian countryside, mostly on the Essex/Suffolk border, is based on the books of Johnathan Gash. However, the main character as portrayed by Ian McShane is a great deal more attractive and sympathetic than Gash's original. The early series features the ongoing ""will-they-won't-they"" tease in the relationship between Lovejoy and the long-suffering Lady Jane Felsham, whilst his confederates, Tinker and Eric, add further quirky humour to the already amusing themes. <br/><br/>As the seasons progressed the highly professional production extended even to the final credits through the witty choice of stills to accompany the various technical acknowledgements. <br/><br/>The one small inconsistency never explained is why the name of Lovejoy's daughter changes from Kate to Victoria between one series and the next!",4 out of 4 found this helpful.,10.0,15 August 2006
3242,Lovejoy, One of the best,"I wonder how could they make such an interesting series over an antique salesman, but they did it. This is a nice, exciting tv-series and last but not least, if you like British countryside and the British way of making quality TV, this is a must.",8 out of 10 found this helpful.,,17 March 1999
3243,Lovejoy, Enjoyable Series About an Antiques Dealer,"Lovejoy is the main character who is an art/antiques dealer who always gets mixed up in shady deals and get rich schemes. A good supporting cast, humor, drama, and a lot of interesting information about collectibles and forgeries. I enjoyed this show, it was well written and the actors had you caring for the characters they played. The series ran for a number of years, hopefully you can find it in syndication on a channel in your area.",7 out of 9 found this helpful.,,12 November 1998
3244,Lovejoy," Wonderful, simply wonderful","After viewing all six series it did not disappoint. I lamented the departures of Phyllis Logan and Chris Jury but thought Diane Parish added a lot to the final series (.(I wish she had had a larger role).<br/><br/>Caroline Langrishe was fine but a tad too combative, the character of Lady Felsham was a better fit. Lovejoy and Tinker are marvelous characters.Their characters are fully developed and complement one another. There was a bit of confusion regarding Lovejoy's daughter. At first she was Kate and later became Vicky. I wonder why the change? <br/><br/>I wish they would do one or two specials (even though the characters arequite a bit older).",5 out of 6 found this helpful.,10.0,7 February 2007
3245,Lovejoy, Lovejoy,"This highly popular series filmed over 8 years is probably unique in the annals of television history. I think of it as a comedy-crime drama with a pinch of documentary when Lovejoy occasionally turns to camera and makes some personal remark as if talking to an invisible friend. The viewer feels involved and reassured that despite whatever else is happening in the plot, it's all make believe.<br/><br/>Lovejoy, who likes to be called just 'Lovejoy', drop the Mr. - whose ever heard of 'Mr. Rembrandt' or 'Mr. Matisse' - is a Divi, an art expert but as the series develops is evidently an expect in many branches of the antique trade. He spent 4 years in prison which it is assumed he deserved because his business is clearly to make as much money as possible by any method he can, including manufacturing antiques by 'stressing' a modern piece and making it look much older. Despite this he genuinely loves and appreciates the real thing.<br/><br/>He has two colleagues (Major) Tinker Dill who wears outrageous chequered suits and a distinctive black flat cap. 'Tink' also shares Lovejoy's love for real art &amp; antiques and he is highly knowledgeable in both fields and the antique trade in general. Tinker is Lovejoy's 'barker' and in fairground parlance is the equivalent of the man who shouts 'Roll up, roll up, come and see ...' to attract an audience. I suppose he's Lovejoy's advertising agent.<br/><br/>The other workmate is Eric Catchpole who loves motorcycles and works for Lovejoy as a kind of understudy. He is much less of expert than Lovejoy and Tinker and doesn't seem to share their love for antiquity. He does it to get money for women and motorcycles but not necessarily in that order.<br/><br/>The third regular is Lady Jane Felsham who sponsors (provides the money) Lovejoy in many of his money-making schemes. She both admires Lovejoy and loves him but she never forgets he likes to use women for his own ends; a kind of lovable rogue; a 'bit of rough'.<br/><br/>Lovejoy ought to be a millionaire with his talent but what money he 'earns' is soon lost. He seems to be constantly on the point of bankruptcy but Lady Jane is always on hand to bail him out.<br/><br/>Other noteworthy characters are the less-than-honest antique traders, for example, Charlie Gimbert who drives a Rolls Royce and to whom, it is assumed, Lovejoy would like to aspire. Lots of money, a big house, a Roller and a harem of female acquaintances. But Lovejoy isn't the marrying kind. If he ever did, it would probably be for the money.",5 out of 6 found this helpful.,10.0,21 September 2006
3246,Lovejoy, Just to know that it exists.,"One of my favourite scenes in Lovejoy was in an episode after 'Visigoths' as Tinker would call them had ram raided an antique shop and damaged far more than they had gone to steal. Lovejoy talked about beautiful furniture. He said that he didn't need to own it, or even see it regularly, just to know that it existed was enough for him. I recently read that Ian McShane says that he hasn't a clue about antiques and the statement saddened me somewhat. I have watched all the episodes, most of them more than once but I never tire of seeing them. Although I greatly admire Loveyoy and Lady Jane, the star of the show for me has to be Tinker.",5 out of 6 found this helpful.,10.0,10 August 2005
3247,Lovejoy, Revisiting Lovejoy,"I watched this as a television series on A&amp;E, remembered it as good, and just purchased the dvds. Well, it is so much better and truly timeless--I've watched it with friends who never saw it on television and they are all instant fans. Lovejoy and his antiques are as refreshing delightful today as they were in the 1990s. His friends are just as lovable (maybe more so!) and wacky as ever. Set in England, the cars and clothes are not out of place or out of style. The stories--every one of them--gives pleasure, not a poorly written line in any, and many many laughs. Perfect multi-generation viewing, nothing is ""R"" rated! And you just might learn a little history along the way!! Seeing Ian McShane as Lovejoy lets you appreciate his acting talents in Deadwood! If A&amp;E wants a hit series, just put this show on to compete with some of the awful stuff on the networks now.",6 out of 8 found this helpful.,10.0,3 July 2008
3248,Lovejoy, very good series,I like it very good series I like the characters Lovejoy and Tinker and Lady Jane I thought  Ian MCshane very good as Lovejoy he very good actor,6 out of 8 found this helpful.,,10 September 2003
3249,Lovejoy, a new series for me,"I am constantly looking for TV series and movies that are just plain good. The drivel that is offered to the public today is real close to 90% not watchable for me. I have some criteria: no horror, no violence for violence' sake. Murder, death, kill is not done right anymore. Hitchcock had it right...the kid writers of today don't understand how to make fun entertainment... Lovejoy is fun...just a tad of violence and that is rare. Well-written and well-acted. Some pretty nice insides and outsides of wonderful English estates and homes. Always something to learn. Just the right touch of larceny to put a twinkle in your eye. My wife and I have been enjoying Lovejoy as a great alternative to the mindless drivel of today's TV. I highly recommend a watch.",6 out of 9 found this helpful.,8.0,15 December 2015
3250,Lovejoy," Unrivalled as a one - man - show until ""Mr Selfridge""......","Mr I.McShane in ""Lovejoy"" is the empirical example of the charismatic actor.With anyone else in the role it would be a mildly diverting series about an antique dealer scraping a living in the wilds of East Anglia one step ahead of the sheriff.But by sheer force of personality he drags it up several rungs,the result is a splendid example of mainstream English telly that you can now watch on ""Drama"" with the first series starting yesterday for what I hope will be a long run. One of the few perks of being old is the ability to watch daytime TV without feeling one ought to be doing something more meaningful. And with so many Freeview channels to choose from even this wet and miserable winter has become tolerable. Miss P.Logan,looking ridiculously young and carefree,co - stars as Lady Felsham,Lovejoy's partner in almost everything. Mister C.Jury,now in peaceful retirement in Norfolk,(at least from acting) has his one great TV moment as the prosaically named ""Eric"",McShane's gofer,and a typical man of the Fens so transparently honest and innocent that Lovejoy despairs of him. Mr D.Sutton is excellent as ""Tinker"",a genteel - poor ex army man who rescues Lovejoy from his own machinations. Some series are more consistent than others,new actors are drafted in that don't bring an awful lot to the party,but the first couple of years are a sheer pleasure to watch,and always,Mr McShane strides across the stage like a rather short Prospero,bringing everybody else to life whilst remaining a man apart. You would have to wait until the arrival of Jeremy Priven nearly 30 years later to see an actor so dominate the screen.",5 out of 9 found this helpful.,10.0,17 February 2016
3251,Lovejoy, Super show,Ah the show of my childhood..i remember seen this on tv back in the day and i fell in love with it. Deff one of my fav series and back when series were actually good compared to this crap we have nowdays..this show brings a lot of good memories and Ian McShane is just one of the best actors out there..if you havent seen this show then grab a cup of tea and watch it..you will not regret it,2 out of 3 found this helpful.,10.0,9 December 2019
3252,Lovejoy, Brilliant.,For me it doesn't get any better than Lovejoy and Gimbert exchanging insults and banter. Brilliant series. Love it.,2 out of 3 found this helpful.,10.0,19 August 2019
3253,Lovejoy, lovejoy still great after 30 years,This is a really terrific show... one of my all time favorites,2 out of 3 found this helpful.,9.0,11 June 2019
3254,The Greatest American Hero, The TV gods had it in for this show,"The Greatest American Hero was an excellent action-comedy series from the early 1980s that unfortunately seemed to be a victim of bad timing and fate.<br/><br/>I'd say about 70-80% of the story lines were good to excellent, and even the mediocre or few bad episodes were carried by the strength of the charming lead actors. William Katt played a high school teacher named Ralph Hinkley who was given red power suit by peaceful aliens only to be teamed up with a neurotic FBI agent named Bill Maxwell played by Robert Culp. Connie Sellecca offered the human touch as Ralph's girlfriend Pam Davidson. Katt's character lost the instruction book to the power suit in the pilot episode, leading to a very original and hilarious version of the ever familiar superhero story. But right from the start this series was plagued with problems such as a silly lawsuit from DC comics, who asserted that Stephen J. Cannell stole their Superman character. Cannell won the landmark case, but many potential merchandising companies were scared off by DC and Warner Bros. studios who still held a grudge against GAH. Then mere weeks into the show's 1981 debut, President Ronald Reagan was shot by a would be killer named John Hinckley...it just so happened that the main character's name on GAH was Ralph Hinkley. The ABC network even went so far as to dub over ""Hinkley"" with ""Hanley"" in a couple of early episodes. Speaking of ABC, they were probably Cannell/GAH's worst enemies. The network gave the show late starts in all 3 seasons, while other shows began their season rightfully in September, GAH would be forced to debut as late as October or November. ABC also consistently pre-empted GAH with other events (like major league baseball) during the 2nd season. <br/><br/>ABC then put GAH in a hole that could never be dug out of, the network drilled into the publics mind that GAH was nothing but a campy children's series that wasn't worth bothering with. The network nearly always promoted the series with shots of series star William Katt being silly and crashing into walls. GAH did have moments of camp and silliness, but it was written on an adult level and played straight so it was by no means an Adam West type camp series. There was more to this series then Ralph simply being an inept Superman. Sometimes ABC wasn't even close in it's promo ads to the plot of an episode, billing it all as Saturday morning kiddie fare. The series never recovered from this type of grossly unfair advertisement. It seemed like a lot of people just never understood the concept behind GAH, and no matter how many times you valiantly explained the premise of this show to people, it simply didn't matter. The damage was done. This was seen as simply an idiot children's series by way too many folks out there. Unfortunately that was the nail in the coffin. No TV show was going to survive being up against such odds. After 3 very short seasons and 44 episodes, The Greatest American Hero was cancelled by ABC in the spring of 1983...only to be replaced with two flimsy sitcoms that received even lower ratings and ultimately bombed. GAH has earned a ""cult classic TV"" status over the years, which is quite an accomplishment for a show that has barely been rerun in the continental United States since the 80s. Yet GAH could have been even more then that had the playing field been not so ridiculously lopsided against the show. There's a much anticipated DVD release coming around the corner, hopefully it will finally give this series justice and the fair handshake it never got.",128 out of 134 found this helpful.,,9 September 2004
3255,The Greatest American Hero, heartwarming,"I can still recall, quite fondly, watching the pilot episode of The Greatest American Hero. It can be corny and silly at times... but it was also humorous, warm, and uplifting. A group of people suddenly thrown into a situation where they have to ""save the world"". And working together (more or less :)  )   they do it. From saving little kids, freezing in the wilderness to ""baggin' bad guys"" on the streets of L.A. My life is pretty dull and uneventful... oh but what I wouldn't do if suddenly &gt;I&lt; had a super suit. And while I'm old and getting gray now... I still dream, every now and again, of flying around in the sky... (and over the years I've gotten better at landing on my feet). Ralph wasn't the best... but he always gave it the old team try. You gotta love him for that!",57 out of 60 found this helpful.,,10 April 2004
3256,The Greatest American Hero, One of the Greatest American TV Shows,"If you aren't familiar with ""The Greatest American Hero"" you owe it to yourself to get the DVDs... you won't be disappointed. I used to watch the show as a kid and I loved it... they used to play it on Saturday mornings after the cartoons had ended and I never missed an episode. Flash forward twenty years and I'm amazed at not only how well the show has held up but at all I missed the first time around.<br/><br/>Ordinary schoolteacher Ralph Hinkley is given a supersuit by space aliens... when wearing the suit he has all the powers of a superhero. The trouble is he lost the suit's instruction book in episode one and has to figure out how it works as he goes along. He's partnered with crusty, by-the-book FBI agent Bill Maxwell (Robert Culp) and gets lots of help from his gorgeous girlfriend Pam (Connie Selleca). If you think this is a broad, goofy comedy or kid's show you couldn't be farther off... if you think it's kitschy nostalgia you'd be wrong as well. The Greatest American Hero is nothing short of one of the greatest TV shows of all time.<br/><br/>The concept of the everyman becoming superman allowed the show's creators and writers to examine different aspects of human nature... there's so much going on in every episode that getting the bad guy is almost secondary. In one of the best episodes ""My Heroes Have Always Been Cowboys,"" Ralph is forced to examine what it means to be a hero while Bill wrestles with having to arrest his OWN hero, a veteran police officer who has turned to a life of crime. The show was unbelievably human, and the three leads are a perfect triangle... Robert Culp grounds the show by not pulling any punches as the skeptical, impatient fed; his disbelief at the premise only serves to make the premise more real.<br/><br/>William Katt as Ralph is excellent, completely believable as a man trying to balance his roles as boyfriend, father, teacher and superhero. Connie Selleca is not just beautiful... she's a confident, funny actor, putting more into Pam than was on the page. This show is also wonderful as a time-capsule piece, a reminder of when TV could appeal to everyone and still be intelligent, dramatic, and FUN. (Today so many dramas open every episode with a corpse it's all but become the rule.) ""GAH"" is also one of the BIGGEST TV shows ever made... by that I mean its visual look and style of direction is grand, cinematic. If you get the DVD's you'll see that every episode is a mini-movie. You'll also see that it's one of the best transfers EVER done. The show, twenty years later, is more bright, clean and vivid than anything on TV today. And you also get the memorable theme song, which still gives old-time fans like myself instant nostalgia whenever we hear it.<br/><br/>In conclusion I highly recommend ""The Greatest American Hero"" to everyone... you will love it, your kids will love it, and it will stimulate your imagination, make you laugh and make you think. What more could you ask for?<br/><br/>GRADE: A+",61 out of 65 found this helpful.,,19 April 2005
3257,The Greatest American Hero, So much potential wastedwith one of the greatest American theme songs EVER,"`The Greatest American Hero' is a textbook case of a television show being a victim of `the powers that be.' I was in grade school during the time of its run, but I remember most of the behind the scenes drama. Though its initial debut was well received, it wasn't long before the show met an ill-fated course. First, it was an unfortunate victim of the 1981 Reagan assassination attempt, resulting in the horrific `Hinkley/Hanley' overdub. This event, followed by constant time changes, late season debuts, pre-empts, and the never-ending lawsuit with Warner Brothers and DC comics over its supposed `Superman-like' premise, kept it from reaching its full potential with viewers. Then, like those aliens in the desert, the show disappeared without a trace.<br/><br/>There are several theories as to why this show never reached its full potential. I personally think Warner Brothers and DC Comics made ABC executives nervous, hence the delays and time changes. While I can certainly understand their motives (the Superman movies were popular at the time) I considered each character to be a separate entity. I never thought William Katt was an exact clone of Christopher (or George, for that matter) Reeve's famous role. Superman (I thought) was a strong, supernatural hero from another planet who masqueraded as a human being. The Greatest American Hero was just an ordinary guy who stumbled upon good fortune and tried to utilize it in the best way he could to help mankind. It could have been anyone that night instead of Ralph Hinkley, for all we know (the lyrics of the theme song attempted to explain this). Katt simply provided a handsome, lovable example of the `imperfect hero.'<br/><br/>My mother and sister absolutely loved this show. I was the youngest, so I watched it mostly because they did! `The Greatest American Hero' did grow on me, thoughso I, too, have fond memories. I was in love with the theme song, however, from the debut! Even if you didn't like the show, you have to admit that the theme song, `Believe It Or Not,' sung by Joey Scarbury, is one of the greatest of all time. The earlier comments were correct. `Believe It Or Not' is awesome.<br/><br/>Absolutely awesome!",55 out of 61 found this helpful.,,7 February 2002
3258,The Greatest American Hero," The ""Katt"" was Cool!","I'll keep the review simple,10 stars! Loved it! Have nothing bad to say about this show! (Heck,I still have the 45rpm record of the theme song with the original picture sleeve and Joey Scarbury's album!)<br/><br/>I wasn't too crazy about the fact (at the time) that I had to watch the debut at a local hospital(visiting my grandmother ). I was still 12 when the show debuted and had looked forward to it's premiere and I certainly wasn't disappointed! <br/><br/>William Katt,a dramatic actor who got no respect from critics in the forgotten yet wonderful 1978 dramatic/surfing film ""Big Wednesday"",didn't get much more respect here but..to all of us who watched this show,he was cool and the ""greatest"". I'm sure he was just glad to be working...and with ""I Spy"" vet Robet Culp yet! Not to mention Connie Selleca. (Ralph must've used some smooth line to land her!)<br/><br/>Even though the ""green screen"" effects are obvious,it doesn't take away from the action one bit. I'll never forget watching Ralph stop a nuclear missile from being launched by simply holding it down with his hands! Pretty darn great effect for that time,not to mention just for TV! It makes me glad to see this come out on DVD,despite the fact there's no conclusion to the series.<br/><br/>I agree,it was unfair to call this kiddie-TV. This is a kind of satirical look at what would really happen if someone on earth got to be a hero. Wheather they asked to be or not. Not surprisingly,choose an earthling....lose the instruction manual! Get the DVD,you wont be sorry (unless you have no sense of humor.)",31 out of 34 found this helpful.,10.0,22 July 2005
3259,The Greatest American Hero, Warmth and 80's magic...,"The Greatest American Hero was one of the best concepts for a TV show that I have ever seen, and certainly the most unique take on the superhero genre. The show had charm, lighthearted fun, and was full of 80's magic. I can still remember watching this show back in the early 80's and when Ralph first tried to fly that red suit. He couldn't get it, and some little kid that saw him struggling gave him some advice. Now see, that's the kind of magic that TV shows in the 80's had. TV wasn't afraid of putting out a hero that got advice on how to fly from a goofy little kid. Ralph Hinkley (played by William Katt) was just a regular guy, a young high school teacher that wanted to make a difference. Then one night he is approached by aliens out in the desert, teamed up with a gung-ho FBI agent, and given a spectacular red suit styled in the classic superhero design of cape and longjohns. <br/><br/>Unfortunately poor Ralph promptly loses the instruction book to the suit, and must learn the suit powers through trial and error. Connie Sellecca played Hinkley's girlfriend Pam, I seem to recall later in the show they were married. I also remember that Ralph got another instruction book, only to lose it again. And if I remember correctly, this show was only on for a brief 2 years and had 3 seasons. I don't know why the network prematurely cancelled this series, the show sadly never got to live up to it's full potential. I think it only clocked in around 44 or 45 episodes because the network pulled the plug on it so soon. The low episode number is probably why we don't get the luxury of seeing TGAH on Sci-Fi channel, WGN, TBS, or TV Land. Even with only 2 years of episodes, this series is still fondly remembered by many as a part of 80's magic.",23 out of 25 found this helpful.,,25 May 2004
3260,The Greatest American Hero, Smart and Entertaining...,"I remember The Greatest American Hero, I adored this hilarious series about ordinary guy Ralph Hinkley getting a magical supersuit from aliens (little green-guys) back in the 80's. Conceived by the legendary TV giant Stephen J. Cannell, this is the kind of show that when you think back on it gives you all kinds of warm and fuzzy feelings inside. It just makes you feel good and reminds you how wildly imaginative and cool television was in the 80's. I'm glad to see I'm not alone in remembering this show that was cut down way too early. 2 years on the air just wasn't enough. The Greatest American Hero was made in the early 80's, when the trials and tribulations of the 1970's were still somewhat fresh on peoples minds. After the Vietnam War, high gas prices, Nixon-Watergate, and two more lousy presidents, the very idea that a man in underwear and flaky cape could run around saving the world like Superman or Batman was seen as a complete joke. This was an original and great idea to explore. One word to describe the way the series approached this idea would be ""smart"", like Star Trek this show seemed to have a definitive intelligent and creative force behind it. It was more of a human drama/comedy then a straight up conventional superhero show. What would happen to a regular person if they were given a magical superhero outfit? What would happen if they lost the instruction manual and didn't know how to use the goofy looking costume? The way people treated Ralph (they thought he was a nut) when they saw him in his super suit is probably the way people would react in real life if they came across a man dressed as a superhero. This series never seemed to get its just dues back in the early 80's, OK so The Greatest American Hero wasn't Mozart or The Great Gatsby. It was middle brow entertainment like many other crime and adventure shows, but it was very well made middle brow entertainment. It was smart and the witty dialogue in this show rivals any of the ""more adult"" TV shows from it's time. I do remember getting grief from my older siblings and cousins who never got the joke of The Greatest American Hero for liking it, they would purposefully sing the theme song 'Believe it or Not' off key to annoy me, ""Look at what's happened to me..."". I so wanted to hit my older sister when she did that. Ralph wasn't a wimp he was an ordinary man put into extraordinary situations, so he reacted like a regular guy would. Hence his screaming like a banshee would he couldn't control the suit in mid air. Others here have pointed out the many problems The Greatest American Hero had to put up with during it's brief 2 years on the air, one I would like to mention was it was constantly yanked around on its schedule. It may be cliché to repeatedly call ABC or any other network 'villains' when talking about how they shafted a particular TV series, but in this case it really is true. In the beginning the series was perfectly aired on Wednesday nights, but then for whatever reason the network moved it to Thursday nights, and then finally it was shifted to the death slot of Friday nights were it was beat up in the ratings by the real kids shows like The Dukes of Hazzard and Knight Rider. The Greatest American Hero was written with children in mind but was not soley targeted at kids. Without a teenage to adult audience to sustain it, the series died a quiet death at the hands of ABC. I hope that one day we see a return of The Greatest American Hero.",24 out of 27 found this helpful.,,12 September 2004
