-1,illused
-0.25,illusion
-0.25,illusions
-0.25,illusory
0.4,illustrate
0.5,illustrious
-0.25,imaginary
0.5,imaginative
-0.8,imbalance
-0.75,imbecile
-0.8,imbroglio
-0.25,imitated
-0.4,imitating
-0.25,imitation
0.6,immaculate
0.5,immaculately
-0.25,immaterial
-0.5,immature
-0.6,immaturity
0.5,immense
0.25,immerse
-0.25,imminence
-0.25,imminent
-0.25,imminently
-0.5,immobilized
-0.8,immoderate
-0.8,immoderately
-1,immodest
-0.5,immoral
-0.5,immorality
-1,immorally
0.1,immortal
-0.6,immovable
0.4,immune
-0.5,impair
-0.8,impaired
-0.8,impairment
0.5,impartial
0.5,impartiality
0.4,impartially
-0.6,impassable
-0.8,impasse
0.4,impassioned
-0.5,impatience
-1,impatient
-0.8,impatiently
-0.5,impeach
-0.8,impeachment
0.5,impeccable
1,impeccably
-0.5,impede
-0.8,impediment
-0.6,impending
-0.4,impenetrable
-0.6,impenitent
-0.5,imperfect
-0.5,imperfection
-0.6,imperfections
-0.5,imperfectly
-0.8,imperialist
-1,imperil
-0.8,imperious
-0.8,imperiously
-0.6,impermissible
-1,impersonal
-0.4,impersonate
-0.4,impersonating
-0.4,impersonation
-0.5,impertinent
0.4,impervious
-0.8,impetuous
-0.8,impetuously
-1,impiety
-1,impinge
-1,impious
-0.5,implacable
-0.8,implausible
-0.8,implausibly
-0.75,implicate
-0.25,implicated
-0.6,implode
-0.4,implore
-0.5,impolite
-0.8,impolitely
-1,impolitic
0.5,importance
0.75,important
-0.25,importantly
-0.8,importunate
-0.8,importune
-0.5,impose
-0.8,imposed
-0.8,imposes
-0.5,imposing
-0.5,imposition
-0.6,impossibility
-0.5,impossible
-0.6,impossibly
-0.8,imposter
-0.8,impotence
-1,impotent
-0.6,impound
-1,impoverish
-1,impoverished
-0.8,impracticable
-0.8,impractical
-0.8,imprecate
-0.8,imprecise
-0.8,imprecisely
-0.8,imprecision
-0.25,impregnate
0.75,impress
0.5,impressed
0.5,impresses
0.1,impression
-0.25,impressionable
0.75,impressive
0.8,impressively
0.8,impressiveness
-0.5,imprison
-0.75,imprisoned
-0.5,imprisonment
-0.6,improbability
-0.6,improbable
-0.6,improbably
-0.8,improper
-0.5,improperly
-0.5,impropriety
0.75,improve
0.75,improved
0.75,improvement
0.8,improvements
0.5,improves
0.75,improving
0.25,improvise
-1,imprudence
-0.5,imprudent
-1,impudence
-1,impudent
-1,impudently
-0.6,impugn
-0.4,impulsive
-0.4,impulsively
-0.4,impunity
-0.5,impure
-0.5,impurity
-0.6,imputation
-0.75,inability
-0.8,inaccessible
-0.8,inaccuracies
-0.8,inaccuracy
-0.75,inaccurate
-1,inaccurately
-0.75,inaction
-0.6,inactive
-0.6,inactivity
-0.5,inadequacy
-0.75,inadequate
-1,inadequately
-0.8,inadmissible
-0.4,inadvertent
-0.4,inadvertently
-0.5,inadvisable
-1,inadvisably
0.25,inalienable
-0.5,inane
-1,inanely
-0.6,inapplicable
-0.5,inappropriate
-0.5,inappropriately
-1,inapt
-0.8,inaptitude
-0.5,inarticulate
-0.8,inattention
-0.8,inattentive
-0.5,inaudible
0.6,inauguration
-0.6,incalculable
-0.75,incapable
-1,incapably
-0.8,incapacitated
-0.6,incapacity
-1,incarceration
-0.25,incase
-0.6,incautious
-0.75,incendiary
-0.6,incensed
-0.5,incessant
-0.8,incessantly
-1,incest
-1,incestuous
-0.25,incident
-0.6,incineration
0.5,incisive
-0.5,incite
-1,incivility
-0.5,inclement
0.4,inclined
0.6,include
0.6,included
0.6,including
0.8,inclusive
-0.4,incognizant
-0.8,incoherence
-0.5,incoherent
-0.8,incoherently
-0.6,incommensurate
0.25,incomparable
0.25,incomparably
-0.8,incompatibility
-0.5,incompatible
-1,incompetence
-0.75,incompetent
-0.8,incompetently
-0.6,incomplete
-0.6,incompleteness
-0.5,incomprehensible
-0.8,incomprehension
-0.5,inconceivable
-0.5,inconceivably
-0.8,incongruity
-0.5,incongruous
-0.8,incongruously
-0.6,inconsequent
-0.75,inconsequential
-0.6,inconsequentially
-0.6,inconsequently
-0.75,inconsiderate
-1,inconsiderately
-0.8,inconsistence
-0.8,inconsistencies
-0.5,inconsistency
-0.8,inconsistent
-0.8,inconsolable
-0.5,inconsolably
-0.6,inconstant
-0.5,inconvenience
-0.5,inconvenient
-0.8,inconveniently
-0.75,incorrect
-0.8,incorrectly
-0.4,incorrigible
-0.4,incorrigibly
0.5,increase
0.5,increased
0.4,increases
0.5,incredible
0.8,incredibly
-0.5,incredulous
-0.4,incredulously
-1,incriminate
-1,incriminating
-1,incrimination
-0.25,incubus
-0.25,inculcate
-0.25,incur
-1,incurable
-0.25,incurring
-0.8,incursion
-0.6,indebted
-1,indecency
-0.5,indecent
-1,indecently
-0.5,indecision
-0.75,indecisive
-0.8,indecisively
-0.8,indecorum
-0.5,indefensible
-0.6,indelible
-0.6,indelicate
-0.4,indemnify
-0.4,indemnity
-0.25,indenture
0.8,independence
-0.25,indescribably
0.75,indestructible
-0.6,indeterminable
-0.6,indeterminably
-0.5,indeterminate
0.25,indicator
-0.6,indict
-0.5,indictment
-0.75,indifference
-0.5,indifferent
-0.5,indigent
-0.75,indignant
-1,indignantly
-0.75,indignation
-1,indignity
-0.6,indiscernible
-0.6,indiscreet
-0.6,indiscreetly
-0.5,indiscretion
-0.25,indiscriminate
-0.25,indiscriminately
-0.25,indiscriminating
0.4,indisputable
0.4,indisputably
-0.6,indistinct
-0.6,indistinguishable
0.6,individuality
0.6,individualized
-0.5,indoctrinate
-0.4,indoctrinated
-0.4,indoctrinates
-0.4,indoctrinating
-0.5,indoctrination
-0.5,indolent
0.4,indomitable
0.4,indulge
-0.25,indulgence
-0.25,indulgent
1,industrious
-0.6,inebriated
-1,ineffective
-0.5,ineffectively
-1,ineffectiveness
-0.75,ineffectual
-1,ineffectually
-1,ineffectualness
-1,inefficacious
-1,inefficacy
-0.5,inefficiency
-0.5,inefficient
-1,inefficiently
-1,inelegance
-1,inelegant
-0.8,ineligible
-1,ineloquent
-1,ineloquently
-0.5,inept
-0.5,ineptitude
-1,ineptly
-1,inequalities
-0.5,inequality
-0.5,inequitable
-1,inequitably
-1,inequities
-0.25,inert
-0.6,inescapable
-0.6,inescapably
-0.6,inessential
-0.6,inestimable
-0.6,inestimably
-0.6,inevitability
-0.6,inevitable
-0.5,inevitably
-0.5,inexcusable
-0.8,inexcusably
-0.6,inexorable
-0.6,inexorably
0.5,inexpensive
-0.5,inexperience
-0.5,inexperienced
-0.8,inexpert
-1,inexpertly
-0.8,inexpiable
-0.6,inexplainable
-0.6,inexplicable
-0.8,inextricable
-0.8,inextricably
0.25,infallibility
0.5,infallible
0.25,infallibly
-0.75,infamous
-1,infamously
-0.5,infamy
0.6,infant
-1,infanticide
0.6,infatuated
0.8,infatuation
-0.8,infect
-0.75,infected
-0.75,infection
-1,infections
-1,infectious
-0.75,inferior
-0.5,inferiority
-1,infernal
-0.5,inferno
-0.8,infertility
-1,infest
-1,infestation
-1,infested
-0.5,infidel
-1,infidelities
-1,infidelity
-1,infidels
-0.6,infiltrated
-0.6,infiltration
-0.6,infiltrator
-0.6,infiltrators
0.6,infinite
0.6,infinitely
0.6,infinitesimal
0.6,infinity
-0.5,infirm
-0.8,infirmity
-1,inflame
-1,inflamed
-0.5,inflammation
-1,inflammatory
-0.75,inflated
-0.6,inflation
-0.6,inflationary
-0.6,inflexible
-0.75,inflict
-0.8,infliction
1,influential
-0.5,influenza
0.4,information
0.4,informer
0.4,informs
-0.5,infraction
-1,infringe
-0.75,infringement
-1,infringements
-0.75,infuriate
-0.75,infuriated
-1,infuriates
-0.75,infuriating
-1,infuriatingly
0.25,infuse
0.25,infusing
0.75,ingenious
1,ingeniously
1,ingenuity
1,ingenuous
1,ingenuously
-0.6,inglorious
-0.5,ingrate
-1,ingratitude
0.6,inheritance
-0.75,inhibit
-0.6,inhibition
-0.5,inhospitable
-1,inhospitality
-0.5,inhuman
-1,inhumane
-0.5,inhumanity
-0.5,inimical
-0.25,inimically
0.25,inimitable
-0.25,iniquitous
-0.5,iniquity
0.6,initiated
-0.25,injections
-1,injudicious
-0.4,injunction
-0.5,injure
-0.75,injured
-0.5,injurious
-0.75,injury
-1,injustice
-1,injustices
-0.8,inmate
-0.8,inmates
0.8,innocence
0.8,innocent
0.8,innocently
0.5,innocuous
0.5,innovate
0.8,innovates
0.75,innovation
0.5,innovative
-0.4,innuendo
-0.8,inoperable
-0.8,inoperative
-0.5,inopportune
-0.6,inordinate
-0.6,inordinately
-0.25,inquirer
-0.4,inquisition
0.5,inquisitive
-0.75,insane
-0.8,insanely
-0.75,insanity
-0.5,insatiable
-1,insecure
-0.75,insecurity
-0.8,insensible
-0.5,insensitive
-1,insensitively
-0.5,insensitivity
0.5,inseparable
-0.5,insidious
-1,insidiously
0.8,insightful
0.8,insightfully
-0.5,insignificance
-0.75,insignificant
-0.6,insignificantly
-1,insincere
-1,insincerely
-1,insincerity
-0.6,insinuate
-0.6,insinuating
-0.6,insinuation
-0.5,insipid
-0.25,insist
-0.25,insisting
-0.8,insociable
-1,insolence
-0.5,insolent
-1,insolently
-0.8,insolvency
-0.5,insolvent
-0.6,insomniac
-0.25,insouciance
0.25,inspector
1,inspiration
0.5,inspirational
1,inspire
0.5,inspired
0.8,inspires
0.75,inspiring
-0.5,instability
-0.25,instantly
-0.5,instigate
-0.4,instigation
-0.8,instigator
-0.8,instigators
0.4,instinctive
0.4,instinctively
0.4,instruct
0.4,instruction
0.4,instructive
0.4,instructor
0.5,instrumental
-1,insubordinate
-0.6,insubstantial
-0.6,insubstantially
-0.5,insufferable
-1,insufferably
-0.5,insufficiency
-0.5,insufficient
-0.5,insufficiently
-0.6,insular
-1,insult
-0.5,insulted
-0.75,insulting
-1,insultingly
-0.5,insults
-0.6,insupportable
-0.6,insupportably
0.6,insure
-0.5,insurmountable
-0.6,insurmountably
-0.5,insurrection
0.5,intact
0.6,integral
0.6,integrated
0.5,integrity
0.6,intellect
0.8,intellectual
0.5,intelligence
1,intelligent
0.4,intelligible
-0.25,intended
-0.25,intense
-0.25,intensely
0.25,intentions
0.25,intercourse
-0.4,interdiction
0.5,interest
0.5,interested
0.75,interesting
0.5,interests
-0.6,interfere
-0.5,interference
-0.6,interferes
0.25,interlude
-0.4,interment
-0.5,intermittent
-0.6,interrogate
-0.6,interrogated
-0.75,interrupt
-0.75,interrupted
-0.6,interrupting
-0.5,interruption
-0.6,interruptions
-0.6,interrupts
-0.6,intervention
-0.25,interviewed
0.8,intimacy
0.5,intimate
-0.75,intimidate
-0.5,intimidated
-1,intimidates
-0.5,intimidating
-1,intimidatingly
-0.75,intimidation
-0.5,intolerable
-1,intolerably
-0.5,intolerance
-1,intolerant
-0.25,intonation
-0.4,intoxicate
-0.4,intoxicated
-0.5,intractable
-0.6,intransigence
-0.6,intransigent
0.25,intricate
0.6,intricately
-0.1,intrigue
0.8,intrigued
0.8,intrigues
0.25,intriguing
0.8,intriguingly
0.6,introduced
-0.8,intrude
-1,intruded
-0.5,intruder
-1,intruding
-0.75,intrusion
-0.75,intrusive
0.5,intuition
0.5,intuitive
-0.4,inundate
-0.4,inundated
-0.25,inure
-0.6,invade
-0.6,invaded
-0.5,invader
-0.8,invaders
-0.8,invalid
-0.5,invalidate
-0.8,invalidation
-0.5,invalidity
0.25,invaluably
0.25,invariably
-0.6,invasion
-1,invasive
-0.8,invective
-0.25,inveigle
0.6,invented
0.5,inventive
0.6,inventor
0.25,investigate
-0.8,invidious
-0.8,invidiously
-0.8,invidiousness
0.5,invigorate
1,invigorating
0.6,invincibility
0.25,invincible
0.25,inviolable
0.25,invitation
0.25,invite
0.5,inviting
-0.6,involuntarily
-0.5,involuntary
0.5,invulnerable
-0.8,irascible
-0.75,irate
-1,irately
-0.5,ire
-1,irk
-1,irked
-1,irking
-1,irks
-1,irksome
-1,irksomely
-1,irksomeness
-0.6,irksomenesses
-0.25,ironic
-0.25,ironically
-0.25,ironies
-0.25,irony
-0.75,irrational
-0.25,irrationalities
-0.5,irrationality
-1,irrationally
-0.25,irrationals
-0.5,irreconcilable
-0.8,irrecoverable
-1,irrecoverably
-1,irredeemable
-1,irredeemably
-0.6,irreducible
-0.6,irreformable
-0.75,irregular
-0.75,irregularity
-0.8,irrelevance
-0.75,irrelevant
-0.5,irreparable
0.4,irreplaceable
-0.4,irrepressible
-0.6,irreproachable
0.75,irresistible
0.8,irresistibly
-0.5,irresolute
-0.6,irresolvable
-0.5,irresponsible
-0.5,irresponsibly
-0.6,irretrievable
-1,irreverent
-0.5,irreversible
-0.25,irrevocable
-1,irritability
-0.5,irritable
-1,irritably
-1,irritant
-0.5,irritate
-0.5,irritated
-0.75,irritating
-0.75,irritation
-1,irritations
-0.6,isolate
-0.75,isolated
-0.5,isolation
-0.5,itch
-0.25,itching
-0.5,itchy
-0.6,jab
-0.5,jabber
-0.6,jabs
-0.5,jackass
-0.5,jackasses
-1,jackfuck
1,jackpot
-0.8,jaded
-0.6,jagged
-0.8,jail
-1,jailed
-0.4,jargon
-0.5,jarring
-0.6,jarringly
-0.8,jaundice
-0.8,jaundiced
-0.75,jealous
-1,jealously
-1,jealousness
-0.75,jealousy
-1,jeer
-1,jeering
-1,jeeringly
-1,jeers
-0.5,jeopardize
-1,jeopardy
-0.5,jerk
-1,jerks
-0.5,jerky
0.25,jest
-0.4,jettisoned
0.6,jewel
0.6,jewels
-0.4,jitters
-0.5,jittery
-0.25,jobkilling
-0.8,jobless
-0.25,jocks
0.6,jocular
0.25,join
0.6,joined
0.6,joke
-0.1,joker
0.6,jokes
0.6,joking
0.6,jokingly
0.75,jolly
-0.5,jolt
0.4,journey
1,jovial
0.75,joy
1,joyful
0.5,joyfully
-0.6,joyless
0.75,joyous
1,joyously
0.8,jubilant
1,jubilantly
1,jubilate
1,jubilation
-0.25,judicial
0.5,judicious
-0.4,jugular
-0.75,jumpy
-0.5,junk
-0.8,junked
-1,junky
-0.25,junkyard
-0.25,junta
-0.4,juries
-0.25,jurisdiction
1,justice
0.8,justifiable
1,justifiably
0.25,justification
1,justified
1,justly
-0.1,juvenile
-0.25,juxtaposition
-1,kamikaze
-0.25,kaput
0.4,karat
0.5,keen
0.8,keenly
0.8,keenness
0.6,keepsake
0.4,keynote
0.6,keystone
-0.25,kick
0.25,kidding
-0.5,kidnap
-1,kidnapped
-1,kidnapping
-0.75,kill
-0.5,killed
-1,killer
-1,killers
-0.75,killing
-1,killjoy
-0.75,kills
-0.25,kilter
0.5,kind
0.6,kinder
1,kindliness
0.5,kindly
0.5,kindness
0.8,kindred
0.1,king
0.5,kiss
0.1,kitten
0.6,knack
-0.8,knave
-0.5,knell
-0.4,knife
0.6,knight
0.6,knighted
-0.25,knotted
0.6,knowing
0.6,knowledge
0.6,knowledgeable
-0.4,knuckled
-0.25,kook
-0.25,kooky
-0.4,labor
-0.6,labored
-0.8,laborious
-0.25,labors
-0.25,labyrinth
-0.4,labyrinths
-0.75,lack
-0.75,lackadaisical
-0.5,lacked
-0.25,lackey
-0.25,lackeys
-0.75,lacking
-0.5,lackluster
-0.25,lacks
-0.25,laden
-0.75,lag
-0.5,lagged
-0.75,lagging
-0.5,lags
-0.6,laidoff
-0.25,lair
-0.8,lambaste
-0.5,lame
-0.25,lameduck
-0.75,lament
-1,lamentable
-1,lamentably
-1,lamenting
-0.25,lanced
-0.6,landfill
-0.6,landfills
0.25,landmark
-0.25,landslide
-0.5,languid
-0.5,languish
-0.8,languishing
-0.1,languor
-0.1,languorous
-0.1,languorously
-0.5,lanky
-0.5,lapse
-0.4,lapsed
-0.4,lapses
-1,larceny
-0.8,lascivious
-0.8,lashed
-0.25,late
-0.25,latency
-0.25,lateness
-0.25,latent
-0.6,latrines
0.5,laudable
0.5,laugh
-0.5,laughable
-0.25,laughably
0.8,laughed
0.6,laughing
-0.8,laughingstock
0.8,laughs
0.8,laughter
-0.1,launch
0.25,launched
0.8,laureate
-0.25,lava
0.5,lavish
0.6,lavishly
1,lawabiding
-0.8,lawbreaker
-0.8,lawbreaking
0.25,lawful
0.8,lawfully
-1,lawless
-0.5,lawlessness
-0.5,lawsuit
-0.6,lawsuits
-0.25,lawyer
-0.6,lawyered
-0.4,lawyerly
-0.6,laxative
-1,layoff
-1,laziness
-0.75,lazy
0.25,lead
-0.25,leaden
0.25,leader
0.25,leading
0.4,leads
0.25,league
-0.75,leak
-0.5,leakage
-0.8,leakages
-0.5,leaked
-0.5,leaking
-0.5,leaks
-0.75,leaky
0.6,lean
0.8,learn
0.8,learning
-0.25,leave
-0.6,lech
-1,lecher
-1,lecherous
-1,lechery
0.4,led
-0.5,leech
-0.6,leeches
-0.5,leer
-1,leery
0.4,leeway
0.6,legacy
0.25,legal
0.6,legalized
0.8,legally
0.75,legendary
0.8,legibility
0.5,legible
0.8,legitimate
0.8,leisure
0.8,leisurely
-0.25,lengthy
0.5,lenient
-0.6,lepers
-1,leprosy
-0.25,lesbian
-0.25,lessdeveloped
-0.25,lessen
-0.25,lessened
-0.25,lesser
-0.25,lesserknown
0.4,lesson
-0.5,lethal
-0.5,lethargic
-0.75,lethargy
-0.5,leukemia
0.4,level
-0.25,leveled
0.25,leverage
0.25,levity
-0.25,levy
-0.75,lewd
-1,lewdly
-1,lewdness
-0.5,liability
-0.25,liable
-1,liar
-0.5,liars
-0.8,libel
-0.8,libelous
0.5,liberate
0.8,liberated
0.5,liberation
0.5,liberty
0.6,library
-1,licentious
-1,licentiously
-1,licentiousness
-0.5,lie
-0.5,lied
-0.8,lier
-1,lies
0.25,lifeblood
-0.75,lifeless
0.5,lifesaver
-1,lifethreatening
0.25,lighten
0.4,lighter
0.8,lighthearted
0.6,lighthouse
0.6,lightness
0.5,likable
0.5,like
0.5,liked
0.5,likes
0.5,liking
0.4,lilting
-0.25,limit
-0.5,limitation
-0.25,limitations
-0.75,limited
-0.25,limits
-0.5,limp
-0.8,limped
-0.8,limping
-0.25,linchpin
-0.4,lingering
-0.4,lingers
-0.25,lint
0.1,lion
0.8,lionhearted
-0.75,listless
-0.8,listlessness
0.25,lithe
-0.4,litigant
-0.4,litigate
-0.5,litigation
-0.75,litigious
-0.6,litter
0.75,lively
-0.75,livid
-0.4,lividly
-0.25,loaf
-0.25,loafer
-0.25,loafing
-0.5,loath
-0.75,loathe
-1,loathed
-1,loathes
-1,loathing
-0.5,loathsome
-1,loathsomely
-0.25,lobbyist
-0.6,lockup
-0.6,locust
-0.25,locusts
-0.25,lofty
0.5,logical
-0.25,lolls
-0.25,lone
-1,loneliest
-0.75,loneliness
-0.75,lonely
-0.5,loner
-0.75,lonesome
0.8,longevity
-0.25,longing
-0.25,longingly
0.6,longlasting
-0.25,longs
-0.4,longwinded
-0.5,loom
-0.6,loomed
-0.6,looming
-0.4,looms
-0.25,loon
-0.6,loony
-0.25,loophole
-0.25,loopholes
-0.25,loose
-0.5,loot
-0.8,looters
-0.6,lopsided
0.4,lordship
-0.8,lorn
-0.25,lose
-0.5,loser
-1,losers
-1,loses
-0.75,losing
-0.75,loss
-0.8,losses
-0.75,lost
-0.25,loud
-0.25,louder
-0.8,loudmouthed
-0.8,louse
-1,lousy
0.75,lovable
1,lovably
0.75,love
0.5,loved
-0.6,loveless
1,lovelies
1,loveliness
-0.25,lovelorn
0.75,lovely
0.5,lovemaking
0.5,lover
0.25,lovers
1,loves
0.75,loving
0.8,lowcost
0.8,lowerpriced
-0.75,lowest
-0.5,lowly
0.8,lowprice
0.8,lowpriced
-0.25,lowrated
0.8,lowrisk
1,loyal
0.75,loyalty
0.25,lucid
0.25,lucidly
0.75,luck
0.5,luckier
1,luckiest
0.5,luckily
1,luckiness
0.75,lucky
1,lucrative
-0.75,ludicrous
-0.8,ludicrously
-0.5,lugubrious
-0.25,lukewarm
0.8,lullaby
-0.25,lumbering
0.4,luminesced
0.5,luminous
-0.5,lumpy
-0.8,lunacy
-0.75,lunatic
-1,lunatics
-0.4,lunged
-0.5,lurch
-0.8,lurched
-0.8,lurches
-0.5,lure
-0.25,lured
-0.75,lurid
-0.75,lurk
-1,lurking
-0.8,lurks
0.5,luscious
0.1,lush
-0.25,lust
0.5,luster
-0.25,lustful
0.5,lustrous
0.5,luxuriant
0.8,luxuriate
0.8,luxuries
0.75,luxurious
0.8,luxuriously
0.5,luxury
-0.5,lying
0.4,lyre
0.5,lyrical
-1,macabre
-0.6,mace
-1,machiavellian
-0.75,mad
-0.5,maddening
-1,maddeningly
-0.8,madder
0.75,madly
-0.75,madman
-1,madness
-0.8,mafia
-0.6,maggot
0.25,magic
0.75,magical
0.6,magnanimous
0.6,magnanimously
0.4,magnet
0.25,magnetism
0.75,magnificence
0.5,magnificent
0.8,magnificently
0.25,maiden
-0.8,maiming
0.4,main
0.4,mainstay
0.6,maintaining
0.5,majestic
0.5,majesty
0.4,major
0.6,majoring
0.25,majority
-1,maladjusted
-1,maladjustment
-0.5,malady
-0.75,malaise
-1,malaria
-1,malcontent
-1,malcontented
-1,malevolence
-0.75,malevolent
-1,malevolently
-1,malfeasance
-1,malformation
-1,malfunction
-0.5,malice
-0.5,malicious
-1,maliciously
-1,maliciousness
-0.5,malign
-1,malignancy
-0.5,malignant
-1,maligned
-1,malodorous
-1,malpractice
-1,maltreatment
0.4,manage
0.8,manageable
0.4,management
-0.6,mandatory
0.8,maneuverable
-0.8,mange
-0.5,mangle
-1,mangled
-1,mangles
-1,mangling
-1,mangy
0.25,manhood
-0.5,mania
-0.5,maniac
-0.5,maniacal
-0.5,manic
0.25,manifested
-0.5,manipulate
-0.6,manipulated
-0.8,manipulating
-1,manipulation
-0.5,manipulative
-0.8,manipulators
0.4,mankind
0.1,manly
0.4,manmade
0.6,mannered
0.1,manners
-1,manslaughter
-0.25,manufacturers
-0.6,manure
-0.5,mar
-0.4,marginal
-0.4,marginally
0.8,marketable
0.1,markets
0.6,marriage
-0.4,marrow
0.6,marry
0.6,marrying
-0.25,marshal
-0.25,marshes
-0.4,martial
-0.4,martyr
-0.5,martyrdom
0.75,marvel
0.8,marveled
1,marvelous
0.5,marvelously
1,marvelousness
0.5,marvels
0.4,masculine
-0.25,masculinity
-0.25,mashed
-0.8,masochism
-0.5,massacre
-1,massacres
0.5,massage
1,masterful
1,masterfully
1,masterpiece
0.75,masterpieces
0.1,masters
0.25,mastery
-0.25,masturbatory
-0.6,matchless
0.6,mate
-0.6,materialism
-0.6,materialist
0.6,maternity
0.6,matrimony
0.1,matron
-0.4,matted
0.75,mature
1,maturely
1,maturity
-0.8,mauled
-0.6,maw
-0.25,mawkish
-0.25,mawkishly
-0.25,mawkishness
0.6,meadow
-0.8,meager
0.25,meandered
0.25,meandering
-1,meanest
0.5,meaningful
-0.75,meaningless
-1,meanness
-0.8,measles
-0.5,measly
0.4,measured
0.25,medal
-0.5,meddle
-1,meddlesome
-0.4,mediation
-0.4,mediator
-0.75,mediocre
-0.75,mediocrity
0.6,meditate
0.6,meditated
0.6,meditation
0.6,meditative
0.6,medley
-1,melancholic
-0.75,melancholy
-0.4,melee
-0.25,melodrama
-0.25,melodramatic
-0.25,melodramatically
-0.75,meltdown
0.25,memento
0.5,memorable
-0.75,menace
-0.8,menaced
-0.5,menacing
-0.8,menacingly
-0.8,mendacious
-0.8,mendacity
0.25,mending
-0.5,menial
0.8,mentor
-0.25,mercenary
0.5,merciful
0.6,mercifully
-0.5,merciless
-1,mercilessly
1,mercy
0.75,merit
0.5,meritorious
1,merrily
0.5,merriment
1,merriness
1,merry
0.4,mesmerize
0.25,mesmerized
0.4,mesmerizes
0.6,mesmerizing
0.6,mesmerizingly
-0.75,mess
-0.5,messed
-0.8,messes
1,messiah
-0.5,messy
0.25,metaphorical
-0.6,metastasis
-0.25,methodical
0.25,meticulous
0.25,meticulously
-0.8,mettle
-0.25,midget
0.25,midwesterner
0.75,mighty
-1,mildew
-0.8,militancy
-0.6,mimicry
-0.25,mincing
-0.25,mindblowing
-1,mindfuck
-1,mindfucker
1,mindful
1,mindfulness
-0.5,mindless
-1,mindlessly
-0.25,minimize
-0.25,minority
0.75,miracle
0.8,miracles
0.5,miraculous
1,miraculously
1,miraculousness
-0.25,mirage
-0.5,mire
0.5,mirth
0.5,mirthful
1,mirthfully
-1,misalign
-1,misaligned
-1,misaligns
-1,misapprehend
-0.25,misbecome
-0.25,misbecoming
-1,misbegotten
-0.5,misbehave
-1,misbehaved
-1,misbehaves
-1,misbehaving
-0.5,misbehavior
-0.8,miscalculate
-0.8,miscalculated
-0.8,miscalculation
-0.5,miscarriage
-0.8,miscarriages
-0.75,mischief
-0.8,mischiefs
-0.5,mischievous
-0.8,mischievously
-0.75,misconception
-0.8,misconceptions
-1,misconduct
-1,miscreant
-1,miscreants
-0.8,misdirected
-0.8,misdirection
-1,miser
-1,miserable
-1,miserableness
-0.5,miserably
-0.5,miseries
-1,miserly
-0.75,misery
-0.8,misfit
-0.75,misfortune
-1,misfortunes
-0.5,misgiving
-1,misgivings
-1,misguidance
-1,misguide
-0.75,misguided
-0.8,mishandle
-0.5,mishap
-1,misinform
-0.5,misinformation
-0.5,misinformed
-0.5,misinterpret
-0.8,misinterpretation
-0.8,misinterpreted
-0.8,misjudge
-0.8,misjudgment
-0.8,mislaid
-0.5,mislead
-1,misleading
-1,misleadingly
-1,misled
-1,mismanage
-1,mismanagement
-0.8,mismatch
-0.8,misnomer
-1,misogynist
-0.8,misplace
-0.5,misplaced
-0.25,mispronounce
-0.25,mispronounced
-0.25,mispronounces
-0.75,misread
-0.5,misreading
-0.8,misreporting
-0.5,misrepresent
-0.75,misrepresentation
-0.8,misrepresented
-0.5,missed
-0.5,missing
-0.5,misstatement
-0.25,mist
-0.75,mistake
-1,mistaken
-0.8,mistakenly
-0.5,mistakes
-0.8,mistaking
-1,mistreated
-0.5,mistress
-0.5,mistrust
-0.8,mistrustful
-0.8,mistrustfully
-0.75,misunderstand
-0.75,misunderstanding
-0.8,misunderstandings
-0.8,misunderstands
-0.75,misunderstood
-0.5,misuse
-0.8,misused
-0.25,mite
-0.25,mites
-0.75,moan
-0.25,moaned
-0.25,moaning
-0.6,moans
-0.8,mob
-1,mobster
-0.75,mock
-0.5,mocked
-1,mockeries
-0.5,mockery
-0.75,mocking
-0.6,mockingly
-0.5,mocks
0.4,model
0.4,moderate
0.4,moderator
0.6,modern
0.75,modest
0.5,modesty
-0.25,moisture
-0.4,mole
-0.4,moles
-0.8,molest
-0.75,molestation
0.4,mollified
-0.25,molotov
0.6,momentous
0.1,momentum
0.4,monetary
0.6,money
-0.25,monopolist
-0.6,monopolize
-0.6,monopolized
-0.6,monopolizes
-0.6,monopolizing
-0.6,monotone
-0.8,monotonous
-0.8,monotony
-0.25,monsoon
-0.5,monster
-1,monstrosities
-0.5,monstrosity
-0.5,monstrous
-1,monstrously
0.6,monument
0.8,monumental
0.8,monumentally
0.6,monuments
-0.75,moody
-0.25,moot
-0.5,mope
-1,mopey
-1,moping
0.1,moral
0.5,morality
0.8,morals
-0.5,morbid
-1,morbidity
-1,morbidly
-0.6,mordant
-0.6,mordantly
-0.8,morgue
-0.5,moribund
-0.75,moron
-0.5,moronic
-0.5,morons
-0.4,morphed
-0.25,mortal
-0.5,mortality
-0.25,mortals
-0.4,mortar
-0.4,mortars
-0.4,mortgage
-0.4,mortgaged
-0.6,mortician
-0.75,mortification
-1,mortified
-1,mortify
-1,mortifying
-0.8,mortuary
-0.25,mosquito
-1,motherfucker
-1,motherfucking
0.6,motherhood
0.8,motherly
-0.4,motionless
0.8,motivate
0.5,motivated
1,motivating
0.8,motivation
0.8,motivators
-0.25,motley
-0.4,mottled
0.6,mountaintops
-1,mourn
-0.8,mourned
-1,mourner
-1,mournful
-1,mournfully
-0.5,mourning
-1,mourns
-0.5,muck
